SRC_CELL_ID,TOTAL_SUCCESS_CALLS,TOTAL_DROP_CALLS,TOTAL_BLOCK_CALLS,TOTAL_CSFB_CALLS,TOTAL_SETUP_FAIL_CALLS,CELL_AVG_RSRP,CELL_P10_RSRP,CELL_P90_RSRP,CELL_AVG_RSRQ,CELL_AVG_TA,CELL_P90_TA,CELL_AVG_DL_THROUPUT,CELL_AVG_UL_THROUPUT,CELL_TOTAL_DL_VOLUME,CELL_TOTAL_UL_VOLUME,CELL_TOTAL_PING_PONG_HO_COUNT,TOTAL_CALLS,CELL_SUCCESS_RATE,CELL_DROP_RATE,CELL_BLOCK_RATE
147443_32,105309,43,0,141,0,-101.0851994200654,-111.2940979003906,-89.0,-10.70911960590823,47.48814679792609,80.0,4621.467866496831,1205.469876596305,153940127.8128099,13150533.1170002,4660855570,105493,0.9982558084422664,0.0004076099836008076,0.0
147443_33,487161,76,0,574,0,-96.11452921032877,-106.0,-85.20259857177734,-11.83972067954656,50.52616290009583,85.33329772949219,4223.925621028258,1720.76596009003,419718772.698527,50889339.66912261,21265250206,487811,0.9986675167226652,0.0001557980447345386,0.0
147443_34,67540,9,0,53,0,-92.20649858572185,-103.5,-78.0,-11.04839707977274,34.08542171609009,80.0,4746.895876861246,1502.913455521522,86719359.10200438,8643475.199700149,2832513282,67602,0.9990828673707879,0.0001331321558533771,0.0
147443_35,1213,0,0,3,0,-99.18797716341521,-104.8421020507812,-91.7406997680664,-13.01273296577366,68.66859354706187,96.0,4025.365426461539,1302.954134923078,1513405.638799997,117900.7355000002,51578109,1216,0.9975328947368421,0.0,0.0
147443_41,6,0,0,0,0,-93.5478006998698,-103.7692031860352,-89.11759948730469,-14.81309986114502,56.48483339945475,88.0,4035.48785,2858.84565,2468.0136,905.9804,242388,6,1.0,0.0,0.0
147443_42,982,4,0,2,0,-105.4111222718891,-113.7406997680664,-96.87090301513672,-13.50900679078662,78.45208258469417,96.0,2809.586301149426,954.030509913793,3064293.3978,195229.132,42477158,988,0.9939271255060729,0.004048582995951417,0.0
147443_44,2,0,0,0,0,-95.39469909667969,-101.0,-89.78939819335938,-12.62209987640381,64.0,80.0,,,,,61419,2,1.0,0.0,0.0
147443_52,44025,19,0,55,0,-103.5221691074932,-112.7666015625,-93.75,-11.39488771974442,62.39927309464073,80.0,2811.936174899487,901.2947148551763,60413213.71510211,4692753.362099951,1894154463,44099,0.9983219574140003,0.0004308487720809996,0.0
147443_54,2,0,0,0,0,-97.1812973022461,-99.07689666748047,-95.28569793701172,-11.36040019989014,65.77774810791016,99.55549621582031,413.4114,205.4036,0.6201,0.5819,74941,2,1.0,0.0,0.0
147443_74,18,0,0,0,0,-99.75907177395291,-111.8332977294922,-90.13179779052734,-14.44028896755642,88.84658347235785,100.0,4289.352428571428,1347.896085714286,2367.3786,204.1667,204347,18,1.0,0.0,0.0
147444_11,171868,36,0,217,0,-95.42203886560567,-104.777702331543,-84.07689666748047,-10.16725812929823,65.57671535893463,96.0,4565.325235798904,1358.036517971877,167682282.3195162,14079851.34360017,5135404911,172121,0.998530103822311,0.0002091551873391393,0.0
147444_12,12202,14,0,28,1,-100.7961063451989,-109.071403503418,-91.5,-9.35099739138571,56.74084914044356,82.6666030883789,3868.835720818572,1180.652493913754,18512237.90630011,1492391.959599984,360540808,12245,0.9964883625969784,0.001143323805634953,0.0
147444_13,104502,28,0,145,0,-98.1891182555132,-108.0,-87.0,-9.917346163001014,53.11650773451765,88.0,5240.032100521628,1470.318341142002,137840564.0726095,15477924.78120032,3113076388,104675,0.9983472653451159,0.0002674946262240267,0.0
147444_14,122,1,0,0,0,-100.2559448490298,-105.2249984741211,-95.25,-10.67122115158453,64.15375614941605,83.83999633789062,3985.759624999999,1470.647998113208,24388.8,6502.675000000001,4711844,123,0.991869918699187,0.008130081300813009,0.0
147444_15,190,0,0,0,0,-100.6441625494706,-104.75,-95.56410217285156,-10.54340104805796,65.42079321038786,85.81809997558594,4660.413873863638,1344.360724691358,38768.6004,3796.193299999999,6867440,190,1.0,0.0,0.0
147444_21,133340,11,0,207,0,-94.60028946764749,-106.375,-82.9000015258789,-9.735231806990589,65.57398592916594,96.0,4853.019181124931,1496.905333805509,140037368.6800117,12492751.9347004,4062568972,133558,0.9983677503406759,8.236122134203867e-05,0.0
147444_22,10965,12,0,54,0,-101.4035253523916,-111.0073013305664,-88.33329772949219,-10.08690462115885,71.75057335372811,96.0,4134.386117186502,1112.96717830911,31141560.17550027,5392151.697200003,350947754,11031,0.9940168615719337,0.00108784335055752,0.0
147444_23,88667,21,0,57,0,-93.83851043543847,-106.25,-81.13330078125,-8.534324399735452,45.11409001539291,80.0,5566.899409383303,1521.882761247269,122011505.4908063,11032291.7228002,2678650459,88745,0.9991210772437884,0.0002366330497492817,0.0
147444_24,17,0,0,0,0,-100.7282710355871,-105.6511001586914,-95.68080139160156,-11.97777641520781,79.76008852790383,96.0,4225.876354545453,1775.22014,492.0442999999999,308.3569000000001,725684,17,1.0,0.0,0.0
147444_31,125640,39,0,230,0,-98.33878204954314,-108.1666030883789,-85.21420288085938,-10.78657609198519,67.53884197294632,96.0,4309.055635482789,1246.136192570174,159670003.4058114,14202404.87840019,3633510889,125909,0.9978635363635642,0.0003097475160631885,0.0
147444_32,27573,33,0,94,0,-102.0386512370746,-110.1110992431641,-94.09089660644531,-10.4160474466675,71.50552572898896,96.0,3155.326152431534,696.0600015024783,29583819.1481004,3255675.504999932,792099690,27700,0.9954151624548736,0.001191335740072202,0.0
147444_33,143363,40,0,202,0,-96.85128340484215,-106.777702331543,-85.19999694824219,-9.445588511040333,59.12444838734744,96.0,4952.195007961278,1552.435735580087,224552861.8922145,18137397.25420053,4225334128,143605,0.9983148219073152,0.000278541833501619,0.0
147444_34,78,0,0,0,0,-95.75764015393379,-102.875,-88.89179992675781,-10.11080127495986,67.37918462508765,88.0,6437.884277500001,1619.279078378378,65259.4044,2920.0743,2453395,78,1.0,0.0,0.0
147444_35,10,0,0,0,0,-98.38343048095703,-106.2893981933594,-93.9375,-12.29538993835449,71.48833961486817,85.33329772949219,10413.95893333333,1115.6958,16681.8699,921.8444999999999,451039,10,1.0,0.0,0.0
147444_41,15,0,0,0,0,-102.3215794881185,-110.9481964111328,-86.72720336914062,-13.71341330210368,84.72800649007162,96.0,3960.338171428572,2265.961383333333,13732.2467,547.8719,198321,15,1.0,0.0,0.0
147444_42,21,0,0,0,0,-97.56786164783296,-99.375,-94.61109924316406,-13.20029513041178,50.19772892906552,70.4000015258789,4284.130314285715,1237.158816666667,1910.0241,196.072,1024364,21,1.0,0.0,0.0
147444_51,1,0,0,0,0,-114.8517990112305,-114.8517990112305,-114.8517990112305,-14.79619979858398,64.0,64.0,,,,,63856,1,1.0,0.0,0.0
147444_54,32,0,0,0,0,-99.29342126846313,-105.8134002685547,-94.5,-11.75021243095398,73.70940291881561,92.29129791259766,5922.272449999999,1566.065011764706,569964.2852,74070.2726,989940,32,1.0,0.0,0.0
147444_61,11,0,0,0,0,-94.13852761008523,-98.41169738769531,-90.30000305175781,-11.50859095833518,84.75150923295455,90.6666030883789,1411.0202,722.82185,88.18730000000001,54.0037,324592,11,1.0,0.0,0.0
147444_64,20,0,0,0,0,-92.27459449768067,-104.7332992553711,-84.5,-9.74586992263794,64.90273017883301,80.0,5111.21632,1490.08931,689.0103,189.2545,626248,20,1.0,0.0,0.0
147445_11,385669,54,0,510,1,-94.52449095032816,-105.4766006469727,-83.0,-9.919290414811677,61.17089312800181,89.1427993774414,4131.462065301419,1832.118464511386,290737963.6422057,29445013.98600345,8884378841,386234,0.9985371562317145,0.000139811616791893,0.0
147445_12,42603,15,0,97,0,-101.6262310350917,-109.0824966430664,-93.5,-11.5785952652504,53.2169853140595,80.0,4720.628506051064,1325.458410989377,68975694.51030196,5984148.204099998,1015194852,42715,0.9973779702680557,0.0003511646962425377,0.0
147445_13,332817,65,0,601,0,-94.42903725232269,-104.9284973144531,-83.80760192871094,-10.39212061780167,61.23777228434552,88.0,4877.415403391349,1786.621129981811,272191514.5523218,31558456.00900096,7986299254,333483,0.998002896699382,0.0001949124842945517,0.0
147445_14,53923,8,0,40,0,-95.38884170257138,-103.6666030883789,-85.88880157470703,-10.52315211232469,65.46086774625596,90.6666030883789,4073.216422658159,1392.039744536871,42099830.61490202,4452824.684199894,1298071376,53971,0.9991106334883548,0.0001482277519408571,0.0
147445_15,87,0,0,0,0,-97.53193120846804,-105.0,-90.18659973144531,-12.54520229909612,50.51123206916897,80.0,3248.296224390243,998.9662789473684,15081.4813,963.9304999999999,2450568,87,1.0,0.0,0.0
147445_16,7,0,0,0,0,-105.7584718976702,-112.0,-96.5238037109375,-14.14611434936523,64.36015810285296,86.78780364990234,2180.106085714286,1532.882428571429,3120.567,747.9538,164375,7,1.0,0.0,0.0
147445_21,283591,46,0,3455,0,-96.01518067674077,-107.0,-85.0,-11.50780878440491,59.29099614753525,83.19999694824219,4472.72377979228,1323.885185141646,197725135.5022262,19027664.73220078,6639238174,287092,0.9878053028297549,0.0001602273835564906,0.0
147445_22,46554,19,0,112,0,-102.9905328159633,-111.2257995605469,-94.0,-10.99814096189125,56.57259997946876,93.33329772949219,4176.670664564714,1146.987608991384,56533803.61200231,5376440.341199947,1086665166,46685,0.9971939595159045,0.0004069829709756881,0.0
147445_23,265251,30,0,1210,0,-95.74225172492345,-105.0,-85.82630157470703,-12.00784945173146,54.86621850528222,80.0,5102.337418918909,1627.008521003988,259525540.7799262,25996934.61350058,6677664396,266491,0.9953469347932951,0.0001125741582267319,0.0
147445_24,61980,6,0,38,0,-98.23778854178472,-107.0,-89.0,-9.252733941944925,63.62892491552778,96.0,3721.021320710406,1102.382134169501,53464604.57980463,4346731.430599908,1461502865,62024,0.9992905971881852,9.6736747065652e-05,0.0
147445_25,15,0,0,0,0,-101.3445063273112,-114.2173004150391,-88.8561019897461,-12.02244008382161,82.1564333597819,96.0,2796.84943,1256.91696,1203.0221,1199.6502,400525,15,1.0,0.0,0.0
147445_31,337975,32,0,387,0,-91.72226552246805,-103.2120971679688,-80.0,-11.44073477070993,42.75168121750824,72.0,4656.919094186336,1543.907525631529,276768320.668036,26675610.35690295,7985827134,338394,0.9987617983770398,9.456432442655603e-05,0.0
147445_32,76988,21,0,181,0,-98.31453224841385,-112.0,-81.5,-11.36536394933574,55.55064329381138,80.0,4042.329041381881,981.2580324946429,106106550.3287055,9486529.121099966,1867646349,77190,0.9973830807099365,0.0002720559657986786,0.0
147445_33,222935,43,0,344,0,-93.7490517554633,-104.0,-83.0,-11.57956113146435,39.48617408021772,64.0,5723.84773840089,1727.343176338667,211128800.8110239,24471217.67120096,5643781961,223322,0.9982670762396898,0.0001925470844789139,0.0
147445_34,28854,5,0,34,0,-92.27500149617251,-103.9354019165039,-81.0,-10.3976710214837,43.11764042140047,76.80000305175781,3506.773142921305,1224.760973513348,18852137.89060007,1915825.706599988,709573508,28893,0.9986501920880491,0.0001730522964039733,0.0
147445_35,46,0,0,0,0,-97.5998004415761,-104.3793029785156,-90.02290344238281,-11.88979138498721,70.994884988536,96.0,7992.573189285716,1549.482042857143,1209983.0325,57857.92919999998,1602108,46,1.0,0.0,0.0
147445_41,2,0,0,0,0,-101.8913497924805,-106.0768966674805,-97.70580291748047,-13.94340038299561,80.0,80.0,1951.0416,1665.625,3.6582,4.164,20184,2,1.0,0.0,0.0
147445_44,46974,4,0,36,0,-93.77104271137259,-101.0,-85.0,-10.76598958595468,58.76730434842037,83.19999694824219,3967.709093638773,1453.976028601262,31480777.28870065,2507467.922899916,1163288797,47014,0.999149189603097,8.508103969030502e-05,0.0
147445_51,351,0,0,4,0,-99.36977536913375,-107.2966003417969,-90.75669860839844,-14.51802898997992,86.10631359768453,98.6666030883789,3418.591943750001,1501.390955508476,638120.8709999998,158128.2097,4241342,355,0.9887323943661972,0.0,0.0
147445_54,87165,12,0,514,0,-93.53078824727652,-104.0,-82.8125,-10.2651312523765,54.96675693854235,80.0,3886.932384435332,1258.002760749931,50297669.26200327,5529796.462699937,2202138729,87691,0.9940016649371087,0.0001368441459214743,0.0
147445_61,2,0,0,0,0,-91.45534896850586,-96.78569793701172,-86.125,-13.94194984436035,78.0,100.0,217.4479,250.0,0.1611,0.2352,18021,2,1.0,0.0,0.0
147445_64,18703,3,0,15,0,-91.43224589790672,-103.0,-79.0,-10.33601245114223,44.21958361605574,80.0,3767.119021458333,1355.898441886825,12273304.37110002,1185681.50949999,478610615,18721,0.9990385128999519,0.0001602478500080124,0.0
147446_11,165,0,0,0,0,-107.8878191861239,-120.5,-87.33329772949219,-15.41408420909535,25.32808623594396,70.4000015258789,6602.806621739131,1577.776657692307,41298.90500000001,2289.7342,4338507,165,1.0,0.0,0.0
147446_12,11,0,0,0,0,-107.4596363414418,-114.0,-103.2306976318359,-15.47977274114435,62.4,80.0,1066.1458,875.1509,5.7988,15.4599,302639,11,1.0,0.0,0.0
147446_13,105,0,0,1,0,-96.6193990887336,-106.7351989746094,-88.6666030883789,-13.95422736653742,74.27921459049854,98.6666030883789,2351.182104166667,1424.43857173913,9465.786899999997,1127.7612,3888202,106,0.9905660377358491,0.0,0.0
147446_14,5,0,0,0,0,-91.98490142822266,-99.21420288085938,-84.78990173339844,-14.69548034667969,78.98415985107422,97.27999877929688,8475.1514,2559.420775,13202.5544,2084.8543,239209,5,1.0,0.0,0.0
147446_15,22,0,0,0,0,-98.62909108942205,-106.0,-89.81700134277344,-13.96776832233776,58.72941363941539,82.6666030883789,3920.583314285714,2049.213378571429,23387.86829999999,5014.9515,890199,22,1.0,0.0,0.0
147446_21,35,0,0,0,0,-99.15463387625557,-107.0625,-87.8666000366211,-14.6224999836513,63.80517732075283,82.6666030883789,5702.835343750001,1176.042490909091,30982.3137,1847.7916,788462,35,1.0,0.0,0.0
147446_22,1,0,0,0,0,-115.5586013793945,-115.5586013793945,-115.5586013793945,-14.32960033416748,64.0,64.0,,,,,19364,1,1.0,0.0,0.0
147446_23,32,0,0,0,0,-96.46300601959229,-107.7390975952148,-83.29409790039062,-13.41409054398537,45.04652509093285,80.0,5310.98081764706,1897.593704761905,9917.735500000003,1099.7342,909784,32,1.0,0.0,0.0
147446_24,14,0,0,0,0,-99.1469143458775,-109.821403503418,-85.6875,-14.43090718133109,66.3068749109904,80.0,5936.893833333333,774.1070833333334,10136.0095,531.2751000000001,488468,14,1.0,0.0,0.0
147446_25,9,0,0,0,0,-94.36544375949435,-113.0,-79.6593017578125,-12.67357773251004,58.93392515182495,80.0,7919.112480000001,2771.69396,37295.3493,2937.881699999999,296335,9,1.0,0.0,0.0
147446_31,89,0,0,0,0,-100.3730605050419,-107.0,-90.8927993774414,-15.27292129430878,36.79478939280791,84.0,4576.620435135134,1196.792168421052,17743.7648,2124.018,2478432,89,1.0,0.0,0.0
147446_32,1,0,0,0,0,-93.95249938964844,-93.95249938964844,-93.95249938964844,-12.70619964599609,63.47249984741211,63.47249984741211,5316.6131,1441.4837,828.0625,417.6699,41935,1,1.0,0.0,0.0
147446_33,75,0,0,0,0,-97.81919728597005,-105.6922988891602,-88.91889953613281,-15.01567604064941,41.54317591985067,80.0,5217.574249999999,2229.52274,2372.102899999999,1197.0685,2244130,75,1.0,0.0,0.0
147446_34,1,0,0,0,0,-109.1666030883789,-109.1666030883789,-109.1666030883789,-16.25,96.0,96.0,,,,,21592,1,1.0,0.0,0.0
147446_35,9,0,0,0,0,-94.90987904866536,-113.571403503418,-85.4000015258789,-13.90756670633952,66.09717814127605,97.54830169677734,1707.4762875,873.1027624999999,292.7281,184.6784,182272,9,1.0,0.0,0.0
147446_41,1,0,0,0,0,-118.9642028808594,-118.9642028808594,-118.9642028808594,-14.125,96.0,96.0,,,,,8130,1,1.0,0.0,0.0
147446_65,1,0,0,0,0,-86.61900329589844,-86.61900329589844,-86.61900329589844,-12.33329963684082,82.6666030883789,82.6666030883789,33759.1075,1287.7361,36784.7675,224.7099,39188,1,1.0,0.0,0.0
147447_11,119160,19,0,245,2,-94.79778382346672,-107.4000015258789,-81.6666030883789,-8.762951931979702,53.68988002450941,96.0,4137.524956390892,1201.678760350267,189109992.8769123,19425650.31490089,195834457,119426,0.9977726793160618,0.0001590943345670122,0.0
147447_12,9261,9,0,48,0,-90.28271497721119,-105.8421020507812,-79.375,-8.1197436223549,62.05768725696196,96.0,4855.995459634771,1270.227258525076,26849376.4871001,2673734.214099975,28136001,9318,0.993882807469414,0.0009658725048293626,0.0
147447_13,851,0,0,0,0,-104.2934644634099,-121.6875,-96.71420288085938,-10.44532866203407,76.19829066799895,96.0,3853.719623644254,2019.983535103927,1245800.139899999,189444.2476000001,22833303,851,1.0,0.0,0.0
147447_21,74139,5,0,145,0,-88.99325613134742,-100.8000030517578,-77.0,-8.108682399923266,30.66453008211602,64.0,5693.586824832967,1369.288450952477,112628688.468707,9576671.027600234,104595243,74289,0.9979808585389492,6.730471536835871e-05,0.0
147447_22,9836,3,0,23,0,-83.40330063598051,-91.5,-76.0,-6.916899081781171,38.81993499481142,64.0,6324.960288528913,1490.98135198523,16269611.71920004,1102843.225799993,18516678,9862,0.9973636179273981,0.0003041979314540661,0.0
147447_23,149,0,0,0,0,-98.45957660034999,-106.8000030517578,-92.0,-8.845739611043227,51.43123982703849,94.4905014038086,9825.134372941173,1664.344544444444,310379.1827999999,23449.7851,7203237,149,1.0,0.0,0.0
147447_24,1,0,0,0,0,-106.7272033691406,-106.7272033691406,-106.7272033691406,-9.136300086975098,96.0,96.0,2148.4375,691.4062,0.5371,0.1728,15069,1,1.0,0.0,0.0
147447_25,8,0,0,0,0,-95.5767879486084,-105.9000015258789,-91.52259826660156,-13.3194375038147,87.8739881515503,97.5999984741211,6063.636685714286,4634.579357142858,70576.6793,5627.5798,312152,8,1.0,0.0,0.0
147447_31,43043,12,0,210,0,-89.19235304428307,-100.2856979370117,-79.0,-8.17789293942969,76.02181437761412,96.0,4321.309178506496,1084.882475323518,39442141.73250103,3800649.153299897,184289571,43265,0.9948688316190917,0.0002773604530220733,0.0
147447_32,8177,2,0,60,0,-87.56963107903934,-97.4000015258789,-78.0,-8.074576101194294,78.64259711351238,96.0,6052.236433096356,1172.169887164584,23435616.61430011,1923248.173599989,73765815,8239,0.9924748149047214,0.0002427479062993082,0.0
147447_33,161,0,0,1,0,-99.0274190078547,-106.4544982910156,-90.2113037109375,-11.01512102727537,52.59808344899872,89.90470123291016,4969.292058490566,1380.661234285715,337851.4556999998,15483.4384,5749356,162,0.9938271604938271,0.0,0.0
147447_35,4,0,0,0,0,-97.14647483825684,-100.4570999145508,-94.04129791259766,-11.73884987831116,72.890625,78.45780181884766,5082.477475,1643.3587,4860.1893,780.9254999999999,182128,4,1.0,0.0,0.0
147447_41,3,0,0,0,0,-106.9252344767253,-109.7332992553711,-104.8000030517578,-11.23026657104492,62.28146743774414,86.4000015258789,1552.468266666667,1576.501366666667,60.12089999999999,83.7566,83597,3,1.0,0.0,0.0
147447_44,1,0,0,0,0,-107.3332977294922,-107.3332977294922,-107.3332977294922,-16.77770042419434,48.0,48.0,4316.5922,2785.5392,33.9931,17.7578,16051,1,1.0,0.0,0.0
147447_51,17,0,0,0,0,-94.49314072552849,-105.6550979614258,-88.0,-14.85981178283691,76.77654589139499,85.33329772949219,865.2777666666667,684.3276333333333,1.4276,1.7195,725533,17,1.0,0.0,0.0
147447_61,44,0,0,0,0,-97.6646109494296,-105.0,-92.6968994140625,-13.66573179851879,84.55908159776168,96.0,4356.648695000001,3304.00817,89493.76000000001,45782.3847,564993,44,1.0,0.0,0.0
147449_11,135562,64,0,198,0,-91.95921387918455,-106.7053985595703,-78.22219848632812,-11.60051320930128,28.001113041096,57.59999847412109,3241.715519134777,1246.597243764199,93079657.98601238,11049928.59339994,3917486834,135824,0.998071033101661,0.0004711980209683119,0.0
